ID	CONCEPT	CHINESE	GLOSS_IN_SOURCE	VALUE	FORM	TOKENS	MORPHEME_STRUCTURE	BORROWING	SAGART_ID	NOTE	COGID
20647	new		new	xsar⁵⁵pe⁵⁵	xsar⁵⁵pe⁵⁵	x s a r ⁵⁵ ◦ p e ⁵⁵			20647	!	0
20469	nine		nine	ku⁵⁵	ku⁵⁵	k u ⁵⁵			20469		0
20432	noon		noon	ndzɛ¹³ri⁵⁵tie¹³	ndzɛ¹³ri⁵⁵tie¹³	n dz ɛ ¹³ ◦ r i ⁵⁵ ◦ t i e ¹³			20432	!	0
20653	old (of person)		old / elderly	ga¹³rge⁵⁵	ga¹³rge⁵⁵	g a ¹³ ◦ r g e ⁵⁵			20653	!	0
15596	one		one	tɯ⁵⁵	tɯ⁵⁵	t ɯ ⁵⁵			15596		0
17038	outside		outside	ʁa¹³wə⁵⁵	ʁa¹³wə⁵⁵	ʁ a ¹³ ◦ w ə ⁵⁵			17038		0
20615	red		red	ȵ̥e⁵⁵ȵ̥e³³	ȵ̥e⁵⁵ȵ̥e³³	ȵ̥ e ⁵⁵ ◦ ȵ̥ e ³³			20615		0
20406	right		right	sto⁵⁵ʁʑye⁵⁵	sto⁵⁵ʁʑye⁵⁵	s t o ⁵⁵ ◦ ʁ ʑ y e ⁵⁵			20406	!	0
20603	round		circle / circular	ɣar¹³ga⁵⁵mə³³	ɣar¹³ga⁵⁵mə³³	ɣ a r ¹³ ◦ g a ⁵⁵ ◦ m ə ³³			20603		0
20668	salty		salty	tɕhi⁵⁵tə³³qa⁵⁵si³¹	tɕhi⁵⁵tə³³qa⁵⁵si³¹	tɕ h i ⁵⁵ ◦ t ə ³³ ◦ q a ⁵⁵ ◦ s i ³¹			20668	!?	0
20467	seven		seven	sna⁵⁵	sna⁵⁵	s n a ⁵⁵			20467		0
20628	sharp		sharp	qa⁵⁵kɕe⁵⁵	qa⁵⁵kɕe⁵⁵	q a ⁵⁵ ◦ k ɕ e ⁵⁵			20628	!	0
20589	short		short	tsho⁵⁵tsho³³	tsho⁵⁵tsho³³	tsh o ⁵⁵ ◦ tsh o ³³			20589	!	0
20854	shy		shy, be / bashful	qɑ⁵⁵skɛ⁵⁵	qɑ⁵⁵skɛ⁵⁵	q ɑ ⁵⁵ ◦ s k ɛ ⁵⁵			20854	!	0
15620	six		six	tʃhi⁵⁵	tʃhi⁵⁵	tʃh i ⁵⁵			15620	!	0
20583	small		small	za¹³zi⁵⁵	za¹³zi⁵⁵	z a ¹³ ◦ z i ⁵⁵			20583		0
20584	small		small	zi¹³za⁵⁵	zi¹³za⁵⁵	z i ¹³ ◦ z a ⁵⁵			20584		0
16629	smooth		smooth / glossy / sleek	n̥a⁵⁵n̥a³³	n̥a⁵⁵n̥a³³	n̥ a ⁵⁵ ◦ n̥ a ³³			16629		0
20639	soft		soft	lvə⁵⁵lvə³³	lvə⁵⁵lvə³³	l v ə ⁵⁵ ◦ l v ə ³³			20639	!	0
20196	stone (of fruit)		pit / stone	ɕe⁵⁵tye⁵⁵ʃə⁵⁵rə⁵⁵	ɕe⁵⁵tye⁵⁵ʃə⁵⁵rə⁵⁵	ɕ e ⁵⁵ ◦ t y e ⁵⁵ ◦ ʃ ə ⁵⁵ ◦ r ə ⁵⁵			20196		0
23060	straight		straight	sto⁵⁵sto³³	sto⁵⁵sto³³	s t o ⁵⁵ ◦ s t o ³³			23060	!	0
24471	ten		ten	ʂqa¹³rdə⁵⁵	ʂqa¹³rdə⁵⁵	ʂ q a ¹³ ◦ r d ə ⁵⁵			24471	!	0
20572	that		that	tsɛ¹³	tsɛ¹³	ts ɛ ¹³			20572		0
20185	the ant		ant	pu⁵⁵rye⁵⁵a⁵⁵ȵ̥e⁵⁵	pu⁵⁵rye⁵⁵a⁵⁵ȵ̥e⁵⁵	p u ⁵⁵ ◦ r y e ⁵⁵ ◦ a ⁵⁵ ◦ ȵ̥ e ⁵⁵			20185	!	0
19976	the armpit		armpit	rdʑa¹³qa⁵⁵li³³	rdʑa¹³qa⁵⁵li³³	r dʑ a ¹³ ◦ q a ⁵⁵ ◦ l i ³³			19976	!	0
20206	the bamboo		bamboo	lma⁵⁵	lma⁵⁵	l m a ⁵⁵			20206	!	0
19979	the belly		belly	lvu⁵⁵	lvu⁵⁵	l v u ⁵⁵			19979	!	0
19980	the belly		belly	rvu⁵⁵	rvu⁵⁵	r v u ⁵⁵			19980	!	0
20149	the bird		bird	ɕe⁵⁵bʑi³³	ɕe⁵⁵bʑi³³	ɕ e ⁵⁵ ◦ b ʑ i ³³			20149	!	0
20009	the blood		blood	si⁵⁵	si⁵⁵	s i ⁵⁵			20009		0
20103	the body hair (hair or fur)		hair / down	m̥e¹³rie⁵⁵	m̥e¹³rie⁵⁵	m̥ e ¹³ ◦ r i e ⁵⁵			20103		0
20012	the bone		bone	ʃə⁵⁵|rə⁵⁵	ʃə⁵⁵|rə⁵⁵	ʃ ə ⁵⁵ ◦ r ə ⁵⁵			20012	!	0
20191	the branch		branch / twig	ra¹³la⁵⁵	ra¹³la⁵⁵	r a ¹³ ◦ l a ⁵⁵			20191		0
19977	the breast (female)		breast	nɯ¹³nɯ⁵⁵	nɯ¹³nɯ⁵⁵	n ɯ ¹³ ◦ n ɯ ⁵⁵			19977		0
20037	the child (young human)		child	pɕe¹³	pɕe¹³	p ɕ e ¹³			20037	!	0
19907	the cloud		cloud	ɕtie⁵⁵	ɕtie⁵⁵	ɕ t i e ⁵⁵			19907	!	0
20069	the daughter		daughter	zo¹³pɕe⁵⁵	zo¹³pɕe⁵⁵	z o ¹³ ◦ p ɕ e ⁵⁵			20069	!	0
19915	the dew		dew	si¹³pa⁵⁵	si¹³pa⁵⁵	s i ¹³ ◦ p a ⁵⁵			19915		0
20121	the dog		dog	ʃ◦tʃhi⁵⁵	ʃ◦tʃhi⁵⁵	ʃ tʃh i ⁵⁵			20121	!	0
20398	the dream		dream	rmo⁵⁵lo⁵⁵	rmo⁵⁵lo⁵⁵	r m o ⁵⁵ ◦ l o ⁵⁵			20398	!	0
19938	the dust		dust	ptʂha⁵⁵	ptʂha⁵⁵	p tʂh a ⁵⁵			19938	!	0
23458	the ear		ear	rȵi⁵⁵	rȵi⁵⁵	r ȵ i ⁵⁵			23458	!	0
20183	the earthworm		earthworm	sɛ³³ndʒo¹³	sɛ³³ndʒo¹³	s ɛ ³³ ◦ n dʒ o ¹³			20183	!	0
20248	the egg		egg	rgə¹³ŋa⁵⁵	rgə¹³ŋa⁵⁵	r g ə ¹³ ◦ ŋ a ⁵⁵			20248	!	0
19965	the eye		eye	mȵe⁵⁵	mȵe⁵⁵	m ȵ e ⁵⁵			19965	!	0
20066	the father		father	pse¹³	pse¹³	p s e ¹³			20066	!	0
20127	the feather		feather / plume	pɕa¹³dʐo⁵⁵	pɕa¹³dʐo⁵⁵	p ɕ a ¹³ ◦ dʐ o ⁵⁵			20127	!	0
19918	the fire		fire	mɔ¹³	mɔ¹³	m ɔ ¹³			19918		0
20171	the fish		fish	ȵa¹³	ȵa¹³	ȵ a ¹³			20171		0
20175	the flea		flea	ɬlɯ¹³	ɬlɯ¹³	ɬ l ɯ ¹³			20175	!	0
20176	the flea		flea	sɬɯ¹³	sɬɯ¹³	s ɬ ɯ ¹³			20176		0
20194	the flower		flower	mu¹³tye⁵⁵	mu¹³tye⁵⁵	m u ¹³ ◦ t y e ⁵⁵			20194		0
19916	the fog		fog	ɕtie⁵⁵	ɕtie⁵⁵	ɕ t i e ⁵⁵			19916	!	0
19986	the foot		foot	sko⁵⁵	sko⁵⁵	s k o ⁵⁵			19986	!	0
19943	the forest		forest	rdʑe⁵⁵ȵe⁵⁵	rdʑe⁵⁵ȵe⁵⁵	r dʑ e ⁵⁵ ◦ ȵ e ⁵⁵			19943	!	0
20148	the fox		fox	ptʃa⁵⁵	ptʃa⁵⁵	p tʃ a ⁵⁵			20148	!	0
20169	the frog		frog	spa¹³	spa¹³	s p a ¹³			20169	!	0
20407	the front (front side)		front	ŋguə¹³wu⁵⁵	ŋguə¹³wu⁵⁵	ŋ g u ə ¹³ ◦ w u ⁵⁵			20407	!	0
19914	the frost		frost	sŋə⁵⁵	sŋə⁵⁵	s ŋ ə ⁵⁵			19914		0
20195	the fruit		fruit	ɕe⁵⁵tye⁵⁵ri¹³ro³³	ɕe⁵⁵tye⁵⁵ri¹³ro³³	ɕ e ⁵⁵ ◦ t y e ⁵⁵ ◦ r i ¹³ ◦ r o ³³			20195		0
20111	the goat		goat	tshɛ⁵⁵	tshɛ⁵⁵	tsh ɛ ⁵⁵			20111	!	0
20236	the grass		grass	ry¹³	ry¹³	r y ¹³			20236		0
20237	the grass		grass	ʁry	ʁry	ʁ r y			20237	!	0
19913	the hail		hail	stse¹³	stse¹³	s ts e ¹³			19913	!	0
19961	the hair (of the head)		hair	qha⁵⁵m̥e³³	qha⁵⁵m̥e³³	qh a ⁵⁵ ◦ m̥ e ³³			19961		0
19990	the hand		hand	le⁵⁵pa⁵⁵	le⁵⁵pa⁵⁵	l e ⁵⁵ ◦ p a ⁵⁵			19990		0
19960	the head		head	qho⁵⁵	qho⁵⁵	qh o ⁵⁵			19960		0
23777	the heart		heart	sme⁵⁵rmi³³	sme⁵⁵rmi³³	s m e ⁵⁵ ◦ r m i ³³			23777	!	0
20101	the hoof		hoof	qa⁵⁵ɕye⁵⁵	qa⁵⁵ɕye⁵⁵	q a ⁵⁵ ◦ ɕ y e ⁵⁵			20101		0
20100	the horn (keratinized skin)		horn	tʂhi⁵⁵mbə⁵⁵	tʂhi⁵⁵mbə⁵⁵	tʂh i ⁵⁵ ◦ m b ə ⁵⁵			20100	!	0
20105	the horse		horse	bre¹³	bre¹³	b r e ¹³			20105		0
20276	the house		house	ʑe¹³	ʑe¹³	ʑ e ¹³			20276		0
20085	the husband		husband	pə⁵⁵tho⁵⁵	pə⁵⁵tho⁵⁵	p ə ⁵⁵ ◦ th o ⁵⁵			20085		0
19917	the ice		ice	ʂpo⁵⁵	ʂpo⁵⁵	ʂ p o ⁵⁵			19917	!	0
23535	the knee		knee	ʂŋi⁵⁵	ʂŋi⁵⁵	ʂ ŋ i ⁵⁵			23535		0
19927	the lake		lake	mtshy⁵⁵	mtshy⁵⁵	m ts h y ⁵⁵			19927	!	0
20193	the leaf		leaf	ba¹³la⁵⁵	ba¹³la⁵⁵	b a ¹³ ◦ l a ⁵⁵			20193		0
19970	the lip (the lips)		lip	mtʃi⁵⁵ty³³	mtʃi⁵⁵ty³³	m tʃ i ⁵⁵ ◦ t y ³³			19970	!	0
20022	the liver		liver	ze¹³	ze¹³	z e ¹³			20022		0
20177	the louse		louse	ʃi⁵⁵	ʃi⁵⁵	ʃ i ⁵⁵			20177		0
20020	the lung		lung	ʁlo⁵⁵phe⁵⁵	ʁlo⁵⁵phe⁵⁵	ʁ l o ⁵⁵ ◦ ph e ⁵⁵			20020	!	0
20038	the man (male human)		man	ʑi¹³nə³³	ʑi¹³nə³³	ʑ i ¹³ ◦ n ə ³³			20038		0
22323	the meat		meat	tho⁵⁵	tho⁵⁵	th o ⁵⁵			22323		0
19905	the moon		moon	slə⁵⁵mnə³³	slə⁵⁵mnə³³	s l ə ⁵⁵ ◦ m n ə ³³			19905	!	0
20181	the mosquito		mosquito	phɛ³³rvə⁵⁵	phɛ³³rvə⁵⁵	ph ɛ ³³ ◦ r v ə ⁵⁵			20181	!	0
20067	the mother		mother	mi¹³	mi¹³	m i ¹³			20067		0
19922	the mountain		hill / mountain	ri¹³	ri¹³	r i ¹³			19922		0
20143	the mouse or rat		mouse	xue⁵⁵	xue⁵⁵	x u e ⁵⁵			20143		0
19969	the mouth		mouth	ɕnə⁵⁵mbə³³	ɕnə⁵⁵mbə³³	ɕ n ə ⁵⁵ ◦ m b ə ³³			19969	!	0
19939	the mud		mud	ndʑa¹³mba⁵⁵	ndʑa¹³mba⁵⁵	n dʑ a ¹³ ◦ m b a ⁵⁵			19939	!	0
23591	the nail (fingernail or claw)		nail	ʂtsɛ¹³ɕȵi⁵⁵	ʂtsɛ¹³ɕȵi⁵⁵	ʂ ts ɛ ¹³ ◦ ɕ ȵ i ⁵⁵			23591	!	0
20394	the name		name	rmi⁵⁵	rmi⁵⁵	r m i ⁵⁵			20394	!	0
19973	the neck		neck	lʁɛ⁵⁵	lʁɛ⁵⁵	l ʁ ɛ ⁵⁵			19973	!	0
20329	the needle (for sewing)		needle	qha⁵⁵	qha⁵⁵	qh a ⁵⁵			20329		0
21574	the nit		nit	ʂsi¹³	ʂsi¹³	ʂ s i ¹³			21574	!	0
23453	the nose		nose	ɕni⁵⁵	ɕni⁵⁵	ɕ n i ⁵⁵			23453		0
21613	the otter		otter	ʂsɛ⁵⁵	ʂsɛ⁵⁵	ʂ s ɛ ⁵⁵			21613	!	0
20118	the pig		pig	ve¹³	ve¹³	v e ¹³			20118		0
19910	the rain		rain	xi⁵⁵	xi⁵⁵	x i ⁵⁵			19910		0
19911	the rainbow		rainbow	mu⁵⁵qha³³	mu⁵⁵qha³³	m u ⁵⁵ ◦ qh a ³³			19911		0
20240	the rice plant		rice	mdʐiɛ¹³	mdʐiɛ¹³	m dʐ i ɛ ¹³			20240	!	0
19926	the river		river	ʒi¹³	ʒi¹³	ʒ i ¹³			19926		0
23294	the road		road	rdʑa¹³la⁵⁵	rdʑa¹³la⁵⁵	r dʑ a ¹³ ◦ l a ⁵⁵			23294	!	0
20192	the root		root	se⁵⁵ʂtse⁵⁵	se⁵⁵ʂtse⁵⁵	s e ⁵⁵ ◦ ʂ ts e ⁵⁵			20192	!	0
14884	the rope		rope / string	ʂta⁵⁵thi⁵⁵	ʂta⁵⁵thi⁵⁵	ʂ t a ⁵⁵ ◦ th i ⁵⁵			14884	!	0
25223	the salt		salt	tɕhi⁵⁵	tɕhi⁵⁵	tɕh i ⁵⁵			25223	!	0
19937	the sand		sand	ɕi¹³ma⁵⁵	ɕi¹³ma⁵⁵	ɕ i ¹³ ◦ m a ⁵⁵			19937		0
19928	the sea		sea	rdʑa¹³mtshy⁵⁵	rdʑa¹³mtshy⁵⁵	r dʑ a ¹³ ◦ m tsh y ⁵⁵			19928	!	0
20218	the seed		seed	rlɯ⁵⁵	rlɯ⁵⁵	r l ɯ ⁵⁵			20218	!	0
20110	the sheep		sheep	ʑe¹³	ʑe¹³	ʑ e ¹³			20110		0
30552	the shit		excrement (noun)	ɕtye⁵⁵	ɕtye⁵⁵	ɕ t y e ⁵⁵			30552		0
23487	the shoulder		shoulder	phiɛ⁵⁵	phiɛ⁵⁵	ph i ɛ ⁵⁵			23487		0
20360	the sickle		sickle	re¹³	re¹³	r e ¹³			20360		0
15544	the skin		skin	ri¹³riɛ³³	ri¹³riɛ³³	r i ¹³ ◦ r i ɛ ³³			15544		0
19902	the sky		sky	mu⁵⁵	mu⁵⁵	m u ⁵⁵			19902		0
19919	the smoke		smoke	ʂ◦khɯ⁵⁵	ʂ◦khɯ⁵⁵	ʂ kh ɯ ⁵⁵			19919	!	0
20167	the snake		snake	pə⁵⁵rɛ⁵⁵	pə⁵⁵rɛ⁵⁵	p ə ⁵⁵ ◦ r ɛ ⁵⁵			20167		0
23187	the snow		snow	kha⁵⁵wa⁵⁵	kha⁵⁵wa⁵⁵	kh a ⁵⁵ ◦ w a ⁵⁵			23187		0
20068	the son		son	ʑi¹³	ʑi¹³	ʑ i ¹³			20068		0
20156	the sparrow		sparrow	ɣo¹³tɕhy³³	ɣo¹³tɕhy³³	ɣ o ¹³ ◦ tɕh y ³³			20156	!	0
20182	the spider		spider	qa¹³ra⁵⁵	qa¹³ra⁵⁵	q a ¹³ ◦ r a ⁵⁵			20182		0
19906	the star		star	skar⁵⁵ma⁵⁵	skar⁵⁵ma⁵⁵	s k a r ⁵⁵ ◦ m a ⁵⁵			19906	!	0
25631	the stick		rod / stick	ʂt a¹³po⁵⁵	ʂt a¹³po⁵⁵	ʂ t a ¹³ ◦ p o ⁵⁵			25631	removed space btw t and a, probable typo	0
30691	the stone (a piece of)		stone (noun)	rdə¹³tɕe⁵⁵	rdə¹³tɕe⁵⁵	r d ə ¹³ ◦ tɕ e ⁵⁵			30691		0
19903	the sun		sun	pu⁵⁵	pu⁵⁵	p u ⁵⁵			19903		0
24240	the tail		tail	rnə¹³	rnə¹³	r n ə ¹³			24240	!	0
23529	the thigh		thigh	bla⁵⁵	bla⁵⁵	b l a ⁵⁵			23529		0
24416	the tiger		tiger	sta⁵⁵	sta⁵⁵	s t a ⁵⁵			24416	!	0
20017	the tongue		tongue	ɬli⁵⁵	ɬli⁵⁵	ɬ l i ⁵⁵			20017	!	0
23694	the tooth (front)		tooth	ski⁵⁵	ski⁵⁵	s k i ⁵⁵			23694	!	0
24704	the tree		tree	se⁵⁵	se⁵⁵	s e ⁵⁵			24704		0
23330	the water		water	ʒi¹³	ʒi¹³	ʒ i ¹³			23330		0
20221	the wheat		wheat	lɯ⁵⁵	lɯ⁵⁵	l ɯ ⁵⁵			20221		0
20086	the wife		wife	xʃi⁵⁵rme⁵⁵	xʃi⁵⁵rme⁵⁵	x ʃ i ⁵⁵ ◦ r m e ⁵⁵			20086	!	0
24107	the wind		wind	ɬa⁵⁵	ɬa⁵⁵	ɬ a ⁵⁵			24107		0
20126	the wing		wing	ɕo⁵⁵xpa⁵⁵	ɕo⁵⁵xpa⁵⁵	ɕ o ⁵⁵ ◦ x p a ⁵⁵			20126	!	0
24501	the wolf		wolf	ɕoŋ⁵⁵khɯ⁵⁵	ɕoŋ⁵⁵khɯ⁵⁵	ɕ o ŋ ⁵⁵ ◦ kh ɯ ⁵⁵			24501		0
20039	the woman		woman	zo¹³nə³³	zo¹³nə³³	z o ¹³ ◦ n ə ³³			20039		0
25304	the wood (material)		wood / log	tʂe⁵⁵	tʂe⁵⁵	tʂ e ⁵⁵			25304		0
20282	the wood (material)		wood / log	ke⁵⁵	ke⁵⁵	k e ⁵⁵			20282		0
24628	the worm		insect / worm	pu⁵⁵tʃa³¹	pu⁵⁵tʃa³¹	p u ⁵⁵ ◦ tʃ a ³¹			24628		0
20447	the year		year	kuə⁵⁵	kuə⁵⁵	k u ə ⁵⁵			20447		0
20595	thick		thick	ɬie⁵⁵ ɬie³³	ɬie⁵⁵ ɬie³³	ɬ i e ⁵⁵ _ ɬ i e ³³			20595		0
30676	thin (object)		thin	pɕi⁵⁵pɕi³³	pɕi⁵⁵pɕi³³	pɕ i ⁵⁵ ◦ pɕ i ³³			30676		0
16590	thin (slim)		thin	la¹³qha⁵⁵tɕe³³	la¹³qha⁵⁵tɕe³³	l a ¹³ ◦ qh a ⁵⁵ ◦ tɕ e ³³			16590		0
20568	this		this	tʃi⁵⁵	tʃi⁵⁵	tʃ i ⁵⁵			20568		0
20557	thou [second person singular]		you	ȵe¹³	ȵe¹³	ȵ e ¹³			20557		0
21553	thou [second person singular]		you	nɯ¹³	nɯ¹³	n ɯ ¹³			21553		0
20463	three		three	so⁵⁵	so⁵⁵	s o ⁵⁵			20463		0
20673	to be alive		living (adj.)	xsu⁵⁵mbu⁵⁵	xsu⁵⁵mbu⁵⁵	x s u ⁵⁵ ◦ m b u ⁵⁵			20673	!	0
21080	to bite		bite	ŋ̊ua⁵⁵	ŋ̊ua⁵⁵	ŋ̊ u a ⁵⁵			21080		0
21073	to blow (of wind)		blow (one's nose)	sn̥a⁵⁵pɔ⁵⁵tʂa⁵⁵	sn̥a⁵⁵pɔ⁵⁵tʂa⁵⁵	s n̥ a ⁵⁵ ◦ p ɔ ⁵⁵ ◦ tʂ a ⁵⁵			21073		0
20791	to burn [intransitive]		burn	mbɛr¹³ʑo⁵⁵	mbɛr¹³ʑo⁵⁵	m b ɛ r ¹³ ◦ ʑ o ⁵⁵			20791	!	0
20942	to buy		buy	skuə⁵⁵	skuə⁵⁵	s k u ə ⁵⁵			20942	!	0
25728	to come		come	kɯ⁵⁵ty¹³	kɯ⁵⁵ty¹³	k ɯ ⁵⁵ ◦ t y ¹³			25728		0
24114	to count		count (numbers)	tsy⁵⁵tʂu⁵⁵	tsy⁵⁵tʂu⁵⁵	ts y ⁵⁵ ◦ tʂ u ⁵⁵			24114		0
20916	to cry (weep)		cry	ptʂa⁵⁵	ptʂa⁵⁵	p tʂ a ⁵⁵			20916	!	0
21035	to die		die	si⁵⁵	si⁵⁵	s i ⁵⁵			21035		0
21059	to dig		dig / scoop out	kɯ⁵⁵puə⁵⁵	kɯ⁵⁵puə⁵⁵	k ɯ ⁵⁵ ◦ p u ə ⁵⁵			21059		0
20857	to drink		drink	ɣɯ¹³tho⁵⁵	ɣɯ¹³tho⁵⁵	ɣ ɯ ¹³ ◦ th o ⁵⁵			20857		0
20740	to eat		eat	tɕhi⁵⁵	tɕhi⁵⁵	tɕh i ⁵⁵			20740	!	0
20766	to fight		fight	ʁme⁵⁵vi⁵⁵	ʁme⁵⁵vi⁵⁵	ʁ m e ⁵⁵ ◦ v i ⁵⁵			20766	!	0
22677	to float		float	rde¹³	rde¹³	r d e ¹³			22677	!	0
21639	to flow		flow (of water)	(ʒɿ¹³) lɛ¹³ji⁵⁵ pʃi⁵⁵	(ʒɿ¹³) lɛ¹³ji⁵⁵ pʃi⁵⁵	l ɛ ¹³ ◦ j i ⁵⁵ _ p ʃ i ⁵⁵			21639	!	0
20826	to fly (move through air)		fly	rde¹³	rde¹³	r d e ¹³			20826	!	0
21062	to forget		forget	χɛ⁵⁵ wu⁵⁵	χɛ⁵⁵ wu⁵⁵	χ ɛ ⁵⁵ _ w u ⁵⁵			21062		0
